age,no_of_children,net_yearly_income,no_of_days_employed,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,gender_F,gender_M,gender_XNA,owns_car_Y,owns_house_Y,occupation_type_Accountants,occupation_type_Cleaning staff,occupation_type_Cooking staff,occupation_type_Core staff,occupation_type_Drivers,occupation_type_HR staff,occupation_type_High skill tech staff,occupation_type_IT staff,occupation_type_Laborers,occupation_type_Low-skill Laborers,occupation_type_Managers,occupation_type_Medicine staff,occupation_type_Private service staff,occupation_type_Realty agents,occupation_type_Sales staff,occupation_type_Secretaries,occupation_type_Security staff,occupation_type_Unknown,occupation_type_Waiters/barmen staff,default.payment.next.month
0.53125,0.1111111111111111,0.0005579532593131,0.0014702258726899,0.2222222222222222,0.0,0.1289863895521536,0.0005788742177036,0.7777777777777778,0.534521158129176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.53125,0.0,0.0006522912556045,0.0102861054072553,0.1111111111111111,0.0,0.1167478464697809,0.0005746314580002,0.5757575757575758,0.5167037861915368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34375,0.0,0.0010975747042967,0.0043148528405201,0.0,0.0,0.0928857806660392,0.0011078078188628,0.494949494949495,0.6525612472160356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.0011148021488002,0.0009089664613278,0.0,0.0,0.03330745534359,0.0008485850320086,0.2828282828282828,0.8485523385300668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03125,0.0,0.0015942008334453,0.0028309377138945,0.1111111111111111,0.0,0.0607666016141936,0.0011785956589715,0.8282828282828283,0.5055679287305123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.0,0.000748697937956,0.9999917864476386,0.0,0.0,0.0854244317129931,0.0008289557625588,0.9595959595959596,0.4855233853006681,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15625,0.0,0.0010293943276637,0.0005037645448323,0.1111111111111111,0.0,0.1111359774667243,0.0011540653370247,0.5959595959595959,0.7483296213808464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40625,0.0,0.0002079263623583,0.0050568104038329,0.1111111111111111,0.0,0.0312390880452801,0.0004782787899441,0.1919191919191919,0.5300668151447662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0008187342556189,0.0074305270362765,0.1111111111111111,1.0,0.0648822545329366,0.0013114149848261,0.0909090909090909,0.8307349665924276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.0008272866200438,0.01635318275154,0.1111111111111111,0.0,0.0579897426436528,0.0004590896674573,0.5252525252525253,0.3407572383073496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.1111111111111111,0.0025863922799335,0.0085639972621492,0.2222222222222222,0.0,0.1505861795823244,0.0013773936571323,0.0404040404040404,0.9821826280623608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.0,0.0016165086491656,0.001182751540041,0.0,0.0,0.1337820570003767,0.002633565700248,0.5656565656565656,0.8351893095768375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.1111111111111111,0.0012858675568653,0.0054291581108829,0.2222222222222222,1.0,0.0727508450392648,0.0014169561223291,0.696969696969697,0.732739420935412,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.34375,0.2222222222222222,0.0006448938536782,0.0060835044490075,0.3333333333333333,0.0,0.07280058797935,0.000468339821734,0.5959595959595959,0.8730512249443207,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.000896232495077,0.0143983572895277,0.1111111111111111,0.0,0.063514001471544,0.0008776784249887,0.6767676767676768,0.8819599109131403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0007434542774675,0.0030034223134839,0.1111111111111111,0.0,0.0354605175923226,0.0004922851016227,0.2121212121212121,0.4766146993318486,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0012108835316366,0.0027734428473648,0.0,0.0,0.070627272590299,0.0012112172957092,0.898989898989899,0.4944320712694877,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.0008075355817704,0.0010759753593429,0.0,0.0,0.091665590335005,0.0014286331891304,0.0202020202020202,0.6547884187082406,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21875,0.0,0.001175294784097,0.9999753593429158,0.1111111111111111,0.0,0.1474399462935817,0.0011490585850016,0.2525252525252525,0.465478841870824,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,0.0,0.0023141294471389,0.0019247091033538,0.1111111111111111,1.0,0.1325238153148048,0.0011571923081131,0.8080808080808081,0.5033407572383074,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.1111111111111111,0.0019347668295837,0.0015715263518138,0.1111111111111111,1.0,0.1829667468905829,0.0020319317079795,0.2222222222222222,0.5701559020044543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.0015110174555853,0.0008487337440109,0.1111111111111111,0.0,0.0706297582029744,0.0016410734942186,0.0505050505050505,0.5701559020044543,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5625,0.3333333333333333,0.001092933395051,0.0050924024640657,0.4444444444444444,1.0,0.1141864072644454,0.0011484015773087,0.2525252525252525,0.7305122494432071,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.0,0.0030854980895492,0.0015934291581108,0.0,0.0,0.1647302669894771,0.0025939444416978,0.4646464646464646,0.9086859688195992,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0011929231328958,0.0100807665982203,0.1111111111111111,0.0,0.0633590035749554,0.0010202616240937,0.5757575757575758,0.5211581291759465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.0016127677047421,0.0174264202600958,0.0,1.0,0.1345494975855648,0.0027081195277293,0.9090909090909092,0.6948775055679287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.0,0.001870463258596,0.0068884325804243,0.0,0.0,0.1280054317694871,0.0009558896488401,0.3838383838383838,0.44543429844098,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0009951681004827,0.0003915126625598,0.0,0.0,0.0685217745347385,0.0009129624689399,0.9595959595959596,0.9643652561247216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.0,0.0008369184843012,0.9999726214921288,0.0,0.0,0.0843452768863583,0.0004751116594614,0.8686868686868687,0.3853006681514476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.0,0.0021798166312526,0.0092128678986995,0.1111111111111111,0.0,0.0767060685374246,0.0024861662652871,0.6363636363636364,0.4587973273942093,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03125,0.0,0.0007187303774063,0.0019000684462696,0.0,0.0,0.0565781601366092,0.0012408799882648,0.8383838383838383,0.4788418708240534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.0,0.0012626227108466,0.0322847364818617,0.0,0.0,0.0407263954482724,0.0014130879694571,0.7272727272727273,0.4899777282850779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0007540889709203,0.0285338809034907,0.1111111111111111,0.0,0.0920434955214015,0.0003646752524142,0.797979797979798,0.6035634743875279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.0,0.0005418038934996,0.0086817248459958,0.1111111111111111,0.0,0.0815447892521125,0.000902544479473,0.696969696969697,0.9376391982182628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5625,0.0,0.0016745427079612,0.0067679671457905,0.0,0.0,0.2289853799637953,0.001667970971511,0.8282828282828283,0.955456570155902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.0,0.0013468042281318,0.0095222450376454,0.0,0.0,0.095520499415436,0.001014701957528,0.4141414141414141,0.9443207126948776,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009384444771737,0.0027049965776865,0.1111111111111111,1.0,0.1235597447232821,0.000787444763544,0.0808080808080808,0.5011135857461024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.0,0.0018250048186038,0.0030143737166324,0.1111111111111111,0.0,0.1880655977120579,0.0019607602653351,0.8888888888888888,0.4120267260579064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0017770373515522,0.0025215605749486,0.1111111111111111,1.0,0.13452945925128,0.0009267461369357,0.1111111111111111,0.4053452115812918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8125,0.0,0.0023354271858372,0.0087118412046543,0.0,0.0,0.1034841262483797,0.0029051084254896,0.3333333333333333,0.3830734966592428,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.2222222222222222,0.0007086941270544,0.0044106776180698,0.2222222222222222,1.0,0.0650552654497782,0.0005897898623863,0.3737373737373737,0.6191536748329621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21875,0.0,0.0015862886937104,0.9999698836413417,0.0,0.0,0.0757821570999884,0.0019686780915421,0.3939393939393939,0.4365256124721604,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1875,0.2222222222222222,0.0005128073285537,0.0165694729637234,0.3333333333333333,0.0,0.0894262988070378,0.0004445779899592,0.4242424242424242,0.6191536748329621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5625,0.0,0.0019735681407706,0.0045913757700205,0.1111111111111111,0.0,0.1477747982135134,0.0030035352459495,0.3434343434343434,0.5545657015590201,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.0,0.0004591772482086,0.9999753593429158,0.1111111111111111,0.0,0.0759542167329665,0.0002904475192158,0.6767676767676768,0.4231625835189309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.0,0.0011677900148558,0.0043887748117727,0.1111111111111111,0.0,0.0861451673291438,0.000721731143241,0.2626262626262626,0.7037861915367484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09375,0.0,0.0005687773910594,0.9999671457905543,0.1111111111111111,0.0,0.0380860917419999,0.0010445721938341,0.5858585858585859,0.44543429844098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0625,0.0,0.0011352508259201,0.0026639288158795,0.0,0.0,0.0613286569446069,0.0020431255769469,0.9090909090909092,0.9287305122494433,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9375,0.0,0.0012482254005473,0.0020287474332648,0.1111111111111111,0.0,0.1140002318063969,0.0005600465297667,0.5858585858585859,0.354120267260579,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2222222222222222,0.0012061939746035,0.0054784394250513,0.3333333333333333,0.0,0.0726916813202739,0.0010746747120776,0.98989898989899,0.4565701559020044,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0004873084794948,0.0056098562628336,0.1111111111111111,1.0,0.0258715148756707,0.0004301626950077,0.1818181818181818,0.7973273942093542,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.0003594212883028,0.000312114989733,0.0,0.0,0.0370384213425874,0.0002027551442509,0.8181818181818182,0.4053452115812918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.00196471470731,0.0297056810403833,0.1111111111111111,1.0,0.1588713096745354,0.0010783494573061,0.0909090909090909,0.576837416481069,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96875,0.2222222222222222,0.0012185977062232,0.0061492128678986,0.3333333333333333,0.0,0.0399873399461064,0.0014478997389297,0.9191919191919192,0.6570155902004454,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.1111111111111111,0.0020895293884468,0.004561259411362,0.1111111111111111,0.0,0.052471038086061,0.0028128777176783,0.101010101010101,0.5590200445434298,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0023476101429716,0.0011635865845311,0.1111111111111111,0.0,0.1382105595638872,0.0013405909455212,0.8282828282828283,0.9933184855233852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.78125,0.0,0.0010294921733239,0.0014455852156057,0.1111111111111111,0.0,0.1185255505179449,0.0009637486816935,0.7878787878787878,0.3407572383073496,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.1111111111111111,0.0019131964446995,0.0040355920602327,0.1111111111111111,0.0,0.0875316789033992,0.0017796320794508,0.5959595959595959,0.977728285077951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4375,0.0,0.000438426365139,0.9999890485968514,0.1111111111111111,0.0,0.0274817315907163,0.0005358615786121,0.8484848484848485,0.4097995545657015,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,0.1111111111111111,0.0004912107946477,0.0017659137577002,0.2222222222222222,0.0,0.035385673032873,0.0003987628676864,0.4242424242424242,0.5857461024498887,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.1111111111111111,0.0013838117732726,0.0283039014373716,0.2222222222222222,0.0,0.0895654624302866,0.0020597451407401,0.404040404040404,0.7594654788418709,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.000764589224294,0.9999780971937028,0.1111111111111111,0.0,0.02611326372329,0.0006069498109911,0.6060606060606061,0.4832962138084632,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0009249299805868,0.0232936344969199,0.1111111111111111,0.0,0.0937688789570762,0.00050746663782,0.5555555555555556,0.5612472160356348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.1111111111111111,0.0010485790406564,0.0022505133470225,0.2222222222222222,0.0,0.0777887523203271,0.0014831272384535,0.8282828282828283,0.4276169265033407,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9375,0.1111111111111111,0.0005205769987543,0.0192826830937713,0.2222222222222222,0.0,0.0189044652926997,0.0009741107692834,0.2828282828282828,0.4922048997772829,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.1111111111111111,0.0002005762134196,0.0038275154004106,0.2222222222222222,0.0,0.0181239215394571,0.0003458893302475,0.4848484848484848,0.5167037861915368,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.0,0.0010467926645512,0.0026091718001368,0.1111111111111111,1.0,0.048889914638844,0.0014949087196803,0.6464646464646465,0.4298440979955457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.625,0.0,0.0028553570673604,0.0065626283367556,0.0,0.0,0.2355660855519037,0.0047404460828749,0.1717171717171717,0.7438752783964365,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.53125,0.1111111111111111,0.0023273316476645,0.0037234770704996,0.2222222222222222,1.0,0.0976450231482653,0.0012494811667274,0.494949494949495,0.3652561247216035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.3333333333333333,0.0007379324283373,0.0092429842573579,0.4444444444444444,0.0,0.0283846840965805,0.0005920892286742,0.3131313131313131,0.6347438752783965,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5,0.1111111111111111,0.0029006027623224,0.0090239561943874,0.2222222222222222,0.0,0.1645142948658995,0.0036301368156514,0.6060606060606061,0.8307349665924276,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03125,0.0,0.0018313340898376,0.99998083504449,0.1111111111111111,0.0,0.1400440211210794,0.0024806837047588,0.404040404040404,0.4743875278396436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5625,0.0,0.0004962265038814,0.0002683093771389,0.0,0.0,0.0231480198612113,0.0004581251994405,0.6262626262626263,0.3630289532293986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.84375,0.0,0.0009548959068226,0.0023737166324435,0.1111111111111111,0.0,0.0979964765059429,0.0010256108554325,0.5656565656565656,0.6636971046770601,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
